hmx,7,,db_hmx_2_clue,db_tnt_2_clue,db_tnt_2_clue,db_hmx_2_clue,db_hmx_2_clue
hmx,7,,db_hmx_3_alt_clue,db_hmx_2_clue,db_hmx_2_clue,db_tnt_2_clue,db_tnt_2_clue
hmx,7,,db_hmx_4_clue,db_tnt_3_alt_clue,db_hmx_3_alt_clue,db_hmx_3_alt_clue,db_tnt_3_alt_clue
hmx,7,,db_tnt_2_clue,db_hmx_3_alt_clue,db_tnt_3_alt_clue,db_tnt_3_alt_clue,db_hmx_3_alt_clue
hmx,7,,db_tnt_3_alt_clue,db_hmx_4_clue,db_hmx_4_clue,db_hmx_4_clue,db_hmx_4_clue
hmx,8,,db_non_tnt_clue,db_non_tnt_clue,db_non_tnt_clue,db_non_tnt_clue,db_non_tnt_clue
hmx,8,,db_non_tnp_clue,db_non_tnp_clue,db_non_tnp_clue,db_non_tnp_clue,db_non_tnp_clue
hmx,8,,db_non_nitro_clue,db_non_nitro_clue,db_non_nitro_clue,db_non_nitro_clue,db_non_nitro_clue
hmx,8,,db_non_petn_clue,db_non_petn_clue,db_non_petn_clue,db_non_petn_clue,db_non_petn_clue
hmx,8,,db_hmx_1_clue,db_hmx_1_clue,db_hmx_1_clue,db_hmx_1_clue,db_hmx_1_clue
tnp,7,,db_tnp_2_clue,db_hmx_2_clue,db_hmx_2_clue,db_tnp_2_clue,db_tnp_2_clue
tnp,7,,db_tnp_3_clue,db_tnp_2_clue,db_tnp_2_clue,db_hmx_2_clue,db_hmx_2_clue
tnp,7,,db_tnp_4_clue,db_hmx_3_alt_clue,db_tnp_3_clue,db_tnp_3_clue,db_hmx_3_alt_clue
tnp,7,,db_hmx_2_clue,db_tnp_3_clue,db_hmx_3_alt_clue,db_hmx_3_alt_clue,db_tnp_3_clue
tnp,7,,db_hmx_3_alt_clue,db_tnp_4_clue,db_tnp_4_clue,db_tnp_4_clue,db_tnp_4_clue
tnp,8,,db_non_hmx_clue,db_non_hmx_clue,db_non_hmx_clue,db_non_hmx_clue,db_non_hmx_clue
tnp,8,,db_non_tnt_clue,db_non_tnt_clue,db_non_tnt_clue,db_non_tnt_clue,db_non_tnt_clue
tnp,8,,db_non_nitro_clue,db_non_nitro_clue,db_non_nitro_clue,db_non_nitro_clue,db_non_nitro_clue
tnp,8,,db_non_petn_clue,db_non_petn_clue,db_non_petn_clue,db_non_petn_clue,db_non_petn_clue
tnp,8,,db_tnp_1_clue,db_tnp_1_clue,db_tnp_1_clue,db_tnp_1_clue,db_tnp_1_clue
petn,7,,db_petn_2_clue,db_nitro_2_clue,db_nitro_2_clue,db_petn_2_clue,db_petn_2_clue
petn,7,,db_petn_3_clue,db_petn_2_clue,db_petn_2_clue,db_nitro_2_clue,db_nitro_2_clue
petn,7,,db_petn_4_clue,db_nitro_4_alt_clue,db_petn_3_clue,db_petn_3_clue,db_nitro_4_alt_clue
petn,7,,db_nitro_2_clue,db_petn_3_clue,db_nitro_4_alt_clue,db_nitro_4_alt_clue,db_petn_3_clue
petn,7,,db_nitro_4_alt_clue,db_petn_4_clue,db_petn_4_clue,db_petn_4_clue,db_petn_4_clue
petn,8,,db_non_hmx_clue,db_non_hmx_clue,db_non_hmx_clue,db_non_hmx_clue,db_non_hmx_clue
petn,8,,db_non_tnt_clue,db_non_tnt_clue,db_non_tnt_clue,db_non_tnt_clue,db_non_tnt_clue
petn,8,,db_non_nitro_clue,db_non_nitro_clue,db_non_nitro_clue,db_non_nitro_clue,db_non_nitro_clue
petn,8,,db_non_tnp_clue,db_non_tnp_clue,db_non_tnp_clue,db_non_tnp_clue,db_non_tnp_clue
petn,8,,db_petn_1_clue,db_petn_1_clue,db_petn_1_clue,db_petn_1_clue,db_petn_1_clue
tnt,7,,db_tnt_2_clue,db_nitro_3_alt_clue,db_nitro_3_alt_clue,db_tnt_2_clue,db_tnt_2_clue
tnt,7,,db_tnt_3_alt_clue,db_tnt_2_clue,db_tnt_2_clue,db_nitro_3_alt_clue,db_tnt_2_clue
tnt,7,,db_tnt_4_alt_clue,db_petn_2_clue,db_tnt_3_alt_clue,db_tnt_3_alt_clue,db_petn_2_clue
tnt,7,,db_nitro_3_alt_clue,db_tnt_3_alt_clue,db_petn_2_clue,db_petn_2_clue,db_tnt_3_alt_clue
tnt,7,,db_petn_2_clue,db_tnt_4_alt_clue,db_tnt_4_alt_clue,db_tnt_4_alt_clue,db_tnt_4_alt_clue
tnt,8,,db_non_hmx_clue,db_non_hmx_clue,db_non_hmx_clue,db_non_hmx_clue,db_non_hmx_clue
tnt,8,,db_non_petn_clue,db_non_petn_clue,db_non_petn_clue,db_non_petn_clue,db_non_petn_clue
tnt,8,,db_non_nitro_clue,db_non_nitro_clue,db_non_nitro_clue,db_non_nitro_clue,db_non_nitro_clue
tnt,8,,db_non_tnp_clue,db_non_tnp_clue,db_non_tnp_clue,db_non_tnp_clue,db_non_tnp_clue
tnt,8,,db_tnt_1_clue,db_tnt_1_clue,db_tnt_1_clue,db_tnt_1_clue,db_tnt_1_clue
nitro,7,,db_nitro_2_clue,db_tnp_2_clue,db_tnp_2_clue,db_nitro_2_clue,db_nitro_2_clue
nitro,7,,db_nitro_3_alt_clue,db_nitro_2_clue,db_nitro_2_clue,db_tnp_2_clue,db_tnp_2_clue
nitro,7,,db_nitro_4_alt_clue,db_tnt_3_alt_clue,db_nitro_3_alt_clue,db_nitro_3_alt_clue,db_tnt_3_alt_clue
nitro,7,,db_tnp_2_clue,db_nitro_3_alt_clue,db_tnt_3_alt_clue,db_tnt_3_alt_clue,db_nitro_3_alt_clue
nitro,7,,db_tnt_3_alt_clue,db_nitro_4_alt_clue,db_nitro_4_alt_clue,db_nitro_4_alt_clue,db_nitro_4_alt_clue
nitro,8,,db_non_hmx_clue,db_non_hmx_clue,db_non_hmx_clue,db_non_hmx_clue,db_non_hmx_clue
nitro,8,,db_non_petn_clue,db_non_petn_clue,db_non_petn_clue,db_non_petn_clue,db_non_petn_clue
